# written by matlab ModEMdata_write
# Tx_Dipole Tx_Period(s) Tx_Moment(Am) Tx_Azi Tx_Dip Tx_X(m) Tx_Y(x) Tx_Z(m) Code X(m) Y(x) Z(m) Component Real Imag Error
> Ey_Field
> exp(+i\omega t)
> [V/m]
> 0.00
> 3.557 1.000
> 6 10
Electric      3.556559E+00   1.00    90.00     0.00        0.000        0.000      900.000  Line1__71        0.000     4000.000      670.000   Ey_Field   2.051517E-14   -1.426396E-14    1.383277E-15
Electric      3.556559E+00   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__71        0.000     4000.000      670.000   Ey_Field   4.617199E-11    5.049902E-11    3.187109E-12
Electric      6.324560E-01   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__81        0.000     6000.000      670.000   Ey_Field   8.326522E-18    4.709498E-17    1.000000E-16
Electric      6.324560E-01   1.00    90.00     0.00        0.000        0.000      900.000  Line1__81        0.000     6000.000      670.000   Ey_Field   4.996665E-17    2.287883E-16    1.000000E-16
Electric      6.324560E-01   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__81        0.000     6000.000      670.000   Ey_Field  -7.302920E-12    5.242439E-11    2.542479E-12
Electric      3.556559E+00   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__81        0.000     6000.000      670.000   Ey_Field  -1.624628E-15   -1.206249E-15    1.319671E-16
Electric      3.556559E+00   1.00    90.00     0.00        0.000        0.000      900.000  Line1__81        0.000     6000.000      670.000   Ey_Field  -2.258165E-14   -4.132619E-14    2.270386E-15
Electric      3.556559E+00   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__81        0.000     6000.000      670.000   Ey_Field   6.177156E-11    5.894260E-11    4.016047E-12
Electric      6.324560E-01   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__91        0.000     8000.000      550.000   Ey_Field   1.040015E-17    2.721104E-17    1.000000E-16
Electric      6.324560E-01   1.00    90.00     0.00        0.000        0.000      900.000  Line1__91        0.000     8000.000      550.000   Ey_Field   1.722079E-16    1.170374E-16    1.000000E-16
Electric      6.324560E-01   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__91        0.000     8000.000      550.000   Ey_Field   2.182778E-14   -2.692732E-15    1.141684E-15
Electric      3.556559E+00   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__91        0.000     8000.000      550.000   Ey_Field  -7.357582E-16    2.281324E-16    1.000000E-16
Electric      3.556559E+00   1.00    90.00     0.00        0.000        0.000      900.000  Line1__91        0.000     8000.000      550.000   Ey_Field  -1.073739E-14   -2.495872E-15    6.268104E-16
Electric      3.556559E+00   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__91        0.000     8000.000      550.000   Ey_Field  -4.888547E-13    5.321071E-13    3.894739E-14
