#  [2025-03-12]  
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error HxAzi HyAzi ExAzi EyAzi
>  Full_Impedance
>  exp(i\omega t)
>  [mV/km]/[nT]
>     0.00
>     0.000    0.000
>     16   100
 2.154440E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYX  -1.648732E+00  -2.491332E+00   1.000000E+13    0.000   90.000    0.000   90.000
 2.154440E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYY  -3.412388E-02  -4.915945E-02   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXX   1.702294E-01   1.359280E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXY   7.899568E-01   1.222001E+00   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYX  -1.008665E+00  -1.493025E+00   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYY  -2.142530E-02  -2.960883E-02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXX   1.245931E-01   9.627458E-02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXY   5.077343E-01   7.312575E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYX  -6.560755E-01  -9.014496E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYY  -1.478959E-02  -1.821064E-02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   1.025523E-03  -4.295641E-04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   3.008497E+02   1.985013E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -3.008430E+02  -1.984989E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -7.249921E-04   5.018521E-04   1.000000E+13    0.000   90.000    0.000   90.000
 2.150000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   1.273835E-03   3.572327E-04   1.000000E+13    0.000   90.000    0.000   90.000
 2.150000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   2.197753E+02   1.570672E+02   1.000000E+13    0.000   90.000    0.000   90.000
 2.150000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -2.197654E+02  -1.570518E+02   1.000000E+13    0.000   90.000    0.000   90.000
 2.150000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY   5.698065E-04   1.173650E-03   1.000000E+13    0.000   90.000    0.000   90.000
 4.640000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX  -1.787198E-03   9.002040E-03   1.000000E+13    0.000   90.000    0.000   90.000
 4.640000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   1.560130E+02   1.207110E+02   1.000000E+13    0.000   90.000    0.000   90.000
 4.640000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -1.559969E+02  -1.206963E+02   1.000000E+13    0.000   90.000    0.000   90.000
 4.640000E-02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -2.831745E-03   5.119624E-03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   1.175675E-03   1.856070E-02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   1.090345E+02   9.020690E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -1.087871E+02  -9.005185E+01   1.000000E+13    0.000   90.000    0.000   90.000
