#  Synthetic 3D MT data written in Matlab [2025-01-28] 
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error HxAzi HyAzi ExAzi EyAzi
>  Full_Impedance
>  exp(-i\omega t)
>  [V/m]/[T]
>     0.00
>     0.000    0.000
>      4   198
 1.000000E+03             006-006                 0.000    0.000      41000.000      39375.000          0.000     ZXY   3.261798E+02  -4.494280E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-006                 0.000    0.000      41000.000      39375.000          0.000     ZYX  -5.077385E+02   7.099974E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-006                 0.000    0.000      41000.000      39375.000          0.000     ZYY   1.965751E+02  -2.562890E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZXX  -1.267558E+03  -1.162637E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZXY   9.419638E+03  -1.045677E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZYX  -8.758587E+03   9.797540E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZYY   1.299369E+03  -6.335874E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZXX  -8.609737E+02   4.113557E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZXY   3.288966E+03  -2.979287E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZYX  -2.948118E+03   2.905144E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZYY   9.521888E+02  -3.598426E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZXX  -2.867458E+02   2.409091E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZXY   1.112743E+03  -1.056654E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZYX  -9.308787E+02   9.390160E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZYY   3.556261E+02  -2.741887E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZXX  -7.030679E+01   9.453499E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZXY   2.750727E+02  -3.799991E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZYX  -2.283266E+02   3.221911E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-007                 0.000    0.000      41000.000      40625.000          0.000     ZYY   8.855857E+01  -1.157180E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZXX  -5.282235E+02  -2.008918E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZXY   8.398722E+03  -9.353352E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZYX  -9.673529E+03   1.061850E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZYY   5.376748E+02   2.380942E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZXX  -5.110505E+02   1.935479E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZXY   2.944473E+03  -2.660826E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZYX  -3.124315E+03   3.164470E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZYY   6.619008E+02  -1.557262E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZXX  -1.726319E+02   1.398081E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZXY   9.951114E+02  -9.453928E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZYX  -9.746915E+02   9.977471E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZYY   2.574723E+02  -1.869315E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZXX  -4.235939E+01   5.640835E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZXY   2.448100E+02  -3.401158E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZYX  -2.389152E+02   3.386134E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-008                 0.000    0.000      41000.000      41875.000          0.000     ZYY   6.391842E+01  -8.283906E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZXX  -1.736198E+02  -1.477143E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZXY   7.821517E+03  -9.080236E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZYX  -1.037046E+04   1.077497E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZYY   6.981640E+01   1.933865E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZXX  -2.585361E+02   8.328290E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZXY   2.780351E+03  -2.514525E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZYX  -3.321641E+03   3.361731E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZYY   3.880569E+02  -3.188752E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZXX  -8.545881E+01   6.918610E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZXY   9.389790E+02  -8.937469E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZYX  -1.024590E+03   1.055011E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZYY   1.578717E+02  -1.080218E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZXX  -2.078136E+01   2.778714E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZXY   2.292889E+02  -3.213033E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZYX  -2.509347E+02   3.563430E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-009                 0.000    0.000      41000.000      43750.000          0.000     ZYY   3.875811E+01  -5.018639E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZXX  -1.653424E+01  -1.449956E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZXY   7.530292E+03  -9.054285E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZYX  -1.064845E+04   1.061791E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZYY  -9.136631E+00   2.930439E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZXX   9.137920E+00   2.182655E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZXY   2.711371E+03  -2.446930E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZYX  -3.480229E+03   3.480074E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZYY   8.553993E+01  -4.053276E+00   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZXX   1.544908E+01  -4.285113E+00   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZXY   9.161250E+02  -8.720434E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZYX  -1.064444E+03   1.096784E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZYY   3.274514E+01  -2.324796E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZXX   4.551153E+00  -4.767799E+00   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZXY   2.211631E+02  -3.139329E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZYX  -2.606112E+02   3.701499E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-010                 0.000    0.000      41000.000      47500.000          0.000     ZYY   7.258724E+00  -1.025406E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZXX   1.596292E+02   1.748865E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZXY   7.692884E+03  -9.000552E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZYX  -1.060099E+04   1.073910E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZYY   8.007323E+01  -5.142566E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZXX   3.466686E+02  -5.033476E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZXY   2.759898E+03  -2.496164E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZYX  -3.311497E+03   3.426557E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZYY  -2.129439E+02  -3.650779E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZXX   1.452378E+02  -9.695032E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZXY   9.340081E+02  -8.866131E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZYX  -1.015044E+03   1.053405E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZYY  -1.001373E+02   6.002576E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZXX   3.738015E+01  -4.662745E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZXY   2.235146E+02  -3.206103E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZYX  -2.490728E+02   3.540849E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-011                 0.000    0.000      41000.000      52500.000          0.000     ZYY  -2.551702E+01   3.171045E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZXX   8.588216E+02   2.476764E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZXY   8.479754E+03  -9.176702E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZYX  -9.790870E+03   1.113196E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZYY  -2.193026E+02  -3.864013E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZXX   8.133896E+02  -2.528453E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZXY   2.966527E+03  -2.683506E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZYX  -2.813402E+03   3.115829E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZYY  -6.073416E+02   8.633087E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZXX   3.136552E+02  -2.286905E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZXY   1.010531E+03  -9.515196E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZYX  -8.793889E+02   9.199210E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZYY  -2.458783E+02   1.689227E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZXX   7.980056E+01  -1.019587E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZXY   2.416459E+02  -3.470542E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZYX  -2.168940E+02   3.082942E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-012                 0.000    0.000      41000.000      56250.000          0.000     ZYY  -6.069834E+01   7.930885E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZXX   2.200521E+03  -1.611138E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZXY   9.774702E+03  -1.002651E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZYX  -8.193080E+03   1.064629E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZYY  -1.275462E+03  -2.691387E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZXX   1.399579E+03  -6.227525E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZXY   3.363764E+03  -3.012728E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZYX  -2.391703E+03   2.689853E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZYY  -9.889151E+02   3.585566E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZXX   5.166354E+02  -4.008303E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZXY   1.156871E+03  -1.077697E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZYX  -7.690590E+02   7.945250E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZYY  -3.733928E+02   2.815412E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZXX   1.306201E+02  -1.697698E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZXY   2.772218E+02  -3.968655E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZYX  -1.906683E+02   2.693758E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-013                 0.000    0.000      41000.000      58125.000          0.000     ZYY  -9.113410E+01   1.224524E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZXX   4.710054E+03  -1.995419E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZXY   1.206147E+04  -1.282556E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZYX  -6.445743E+03   8.827201E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZYY  -2.858684E+03   7.224757E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZXX   2.344830E+03  -1.362021E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZXY   4.186352E+03  -3.747364E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZYX  -2.084109E+03   2.197239E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZYY  -1.411371E+03   7.747103E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZXX   8.379337E+02  -6.905101E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZXY   1.450540E+03  -1.345005E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZYX  -6.917383E+02   6.872617E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZYY  -5.090977E+02   4.153685E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZXX   2.104299E+02  -2.784407E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZXY   3.476245E+02  -4.971935E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZYX  -1.721882E+02   2.401621E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-014                 0.000    0.000      41000.000      59375.000          0.000     ZYY  -1.230828E+02   1.694647E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZXX   6.361210E+03  -2.356986E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZXY   1.731013E+04  -2.130051E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZYX  -2.895183E+04   3.118387E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZYY  -1.497342E+04   6.363853E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZXX   3.036723E+03  -1.790444E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZXY   5.941463E+03  -5.667836E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZYX  -1.030918E+04   9.359656E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZYY  -6.705041E+03   4.113974E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZXX   1.069989E+03  -8.916068E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZXY   2.040671E+03  -1.938022E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZYX  -3.465800E+03   3.272677E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZYY  -2.388753E+03   2.004043E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZXX   2.675845E+02  -3.558410E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZXY   4.862023E+02  -7.023883E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZYX  -8.603133E+02   1.185655E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             006-015                 0.000    0.000      41000.000      60625.000          0.000     ZYY  -5.745881E+02   7.989477E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-016                 0.000    0.000      41000.000      61875.000          0.000     ZXX   5.529348E+03  -1.219630E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-016                 0.000    0.000      41000.000      61875.000          0.000     ZXY   2.263434E+04  -3.217968E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-016                 0.000    0.000      41000.000      61875.000          0.000     ZYX  -2.485850E+04   2.894362E+04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             006-016                 0.000    0.000      41000.000      61875.000          0.000     ZYY  -1.003655E+04   3.929002E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-016                 0.000    0.000      41000.000      61875.000          0.000     ZXX   2.842722E+03  -1.544385E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-016                 0.000    0.000      41000.000      61875.000          0.000     ZXY   7.535771E+03  -7.815013E+03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             006-016                 0.000    0.000      41000.000      61875.000          0.000     ZYX  -8.578111E+03   8.189719E+03   1.000000E+13    0.000   90.000    0.000   90.000
